frequency	tag	average_word_count	average_descendant_num	immediate_texts_average_length	URL_example	normal_name	preserved_attribute
32	<h3 dir=ltr>	4.5625	0.03125	4.375	https://vs.hu/kozelet/osszes/tronok-harca-brusszelben-0307 https://vs.hu/kozelet/osszes/ukrajna-orban-valaszlepest-surget-hadgyakorlat-karpataljan-0307 https://vs.hu/kozelet/osszes/masmilyen-rendszerben-sem-nyert-volna-a-baloldal-0411 https://vs.hu/kozelet/osszes/most-nem-lesz-nepszavazas-paksrol-0130 https://vs.hu/kozelet/osszes/tronok-harca-brusszelben-0307	cimsor	default
972	<h3>	4.2253086419753085	0.0411522633744856	4.003086419753086	https://vs.hu/kozelet/osszes/a-kormany-sem-dicsekszik-vele-mit-csinalnak-itt-kedvenc-kinaijai-0128 https://vs.hu/sport/osszes/most-kiderul-hogy-valoban-akkora-istenek-e-a-profi-bokszolok-0303 https://vs.hu/magazin/osszes/nem-szereti-az-egyhaz-a-tronok-harca-homoszexualis-jeleneteit-0826 https://vs.hu/gazdasag/osszes/ha-nyerni-akar-amerikara-tegyen-0102 https://vs.hu/gazdasag/osszes/segely-helyett-ado-marciusban-derul-ki-kinek-nem-marad-ennivalora-1221	cimsor	default
5	<h6>	8.0	0.8	6.4	https://vs.hu/gazdasag/osszes/ime-a-nok-akik-orban-viktorokat-esznek-reggelire-0529	cimsor	default
510	<0_MDESC_td class=num>	1.0	0.0	1.0	https://vs.hu/kozelet/osszes/hajlektalanszallo-probalj-meg-husz-emberrel-egyutt-aludni-1120 https://vs.hu/kozelet/osszes/mire-megy-egymassal-egy-jobbikos-es-egy-liberalis-tunteto-0421 https://vs.hu/magazin/osszes/autok-amiknek-nincs-kereke-megis-gyonyoruek-0118 https://vs.hu/kozelet/osszes/nem-birnak-a-rendorok-a-menekultekkel-a-roszkei-gyujtopontnal-0907 https://vs.hu/kozelet/osszes/almukban-sem-hittek-hogy-egyszer-ujra-tanithatnak-0703	decompose	default
13	<a class=OPP-powered-by href=@LINK style=@STYLE>	2.0	0.8461538461538461	0.0	https://vs.hu/sport/osszes/on-szerint-jogos-volt-a-robbennek-megitelt-bunteto-szavazzon-0712 https://vs.hu/sport/osszes/nemetorszag-vagy-argentina-a-jobb-infografika-0711 https://vs.hu/sport/osszes/mar-az-elodontok-elott-megirtuk-hogy-nemet-argentin-donto-lesz-0710 https://vs.hu/sport/osszes/mi-mar-tudjuk-a-francia-nemet-eredmenyet-a-vb-legjobb-illusztracioi-0703	decompose	default
1	<audio>	12.0	3.0	0.0	https://vs.hu/sport/osszes/dumafoci-radios-stream-teszt-0531	decompose	default
12	<dd class=wp-caption-dd>	11.25	7.0	9.916666666666666	https://vs.hu/kozelet/osszes/lazar-ellen-tuntettek-budapesten-0609 https://vs.hu/kozelet/osszes/lazar-ellen-tuntettek-budapesten-0609	decompose	default
1	<div class=adL>	41.0	2.0	0.0	https://vs.hu/kozelet/osszes/kinyilnak-a-tiszavasvari-roma-gyerekek-ha-romani-nyelven-is-megszolal-0528	decompose	default
27	<div class=people>	5.666666666666667	12.925925925925926	0.0	https://vs.hu/kozelet/osszes/szabalytalan-fejlesztes-utan-lett-fejlesztesi-allamtitkar-szabo-zsolt-1219 https://vs.hu/kozelet/osszes/szamlavezetesre-9-ezer-az-nfm-vezetoi-kozpenzbol-bankolnak-0216 https://vs.hu/kozelet/osszes/lobbistak-irnak-kiskapukat-a-szabalyokba-1108 https://vs.hu/sport/osszes/juventus-vissza-a-csucsra-0414 https://vs.hu/kozelet/osszes/szabalytalan-fejlesztes-utan-lett-fejlesztesi-allamtitkar-szabo-zsolt-1219	decompose	default
8	<div class=sharing_icons>	45.625	9.25	0.0	https://vs.hu/kozelet/osszes/2019-tavaszara-kidobnak-a-briteket-az-eu-bol-1208 https://vs.hu/gazdasag/osszes/kotelezettsegszegesi-eljaras-brusszelnek-nem-tetszik-a-foldtorveny-1016 https://vs.hu/gazdasag/osszes/kotelezettsegszegesi-eljaras-brusszelnek-nem-tetszik-a-foldtorveny-1016 https://vs.hu/kozelet/osszes/az-eu-nem-tiltja-be-a-kalasnyikovokat-1223 https://vs.hu/kozelet/osszes/2019-tavaszara-kidobnak-a-briteket-az-eu-bol-1208	decompose	default
1040	<div id=fb-root>	0.0009615384615384616	0.0009615384615384616	0.0009615384615384616	https://vs.hu/sport/osszes/bukas-es-a-cimvedo-ujabb-gyozelme-monte-carloban-0214 https://vs.hu/kozelet/osszes/ennyi-borsot-senki-nem-tort-a-kormany-orra-ala-0724 https://vs.hu/sport/osszes/hosszu-hat-aranyat-hozott-luxemburgbol-es-meg-is-mutatja-0202 https://vs.hu/sport/osszes/negyvenedik-szulinapjat-is-focival-unnepelte-del-piero-1109 https://vs.hu/sport/osszes/ilyen-volt-a-tini-hosszu-cseh-es-jakabos-0817	decompose	default
6	<object classid=@LONG codebase=@LINK height=@STYLE width=@STYLE>	0.16666666666666666	5.333333333333333	0.16666666666666666	https://vs.hu/kozelet/osszes/ujsagirokat-tartoztattak-fel-ukrajnaban-0502 https://vs.hu/sport/osszes/bl-nincs-meglepetes-tovabbjutott-a-barca-es-a-psg-0312 https://vs.hu/sport/osszes/bl-nincs-meglepetes-tovabbjutott-a-barca-es-a-psg-0312 https://vs.hu/magazin/osszes/egy-valodi-repulo-cseszealjat-vagy-urfankot-tesztel-a-nasa-0628 https://vs.hu/kozelet/osszes/haboruellenes-jelszavakat-tettek-kozze-hackerek-szentpetervaron-0906	decompose	default
600	<span class=num>	1.0	0.0	1.0	https://vs.hu/magazin/osszes/ha-ezt-darth-vader-latna-elakadna-a-lelegzete-1211 https://vs.hu/magazin/osszes/a-top-10-james-bond-auto-1213 https://vs.hu/gazdasag/osszes/erre-figyeljen-ha-jovore-hitelt-ker-mindent-atir-a-fairbank-torveny-1113 https://vs.hu/magazin/osszes/hello-miskolc-nekunk-ok-a-kedvenc-seriffjeink-0404 https://vs.hu/kozelet/osszes/12-durva-hiba-ami-a-brusszeli-terrortamadashoz-vezetett-0404	decompose	default
3	<0_MDESC_ahref>	4.0	0.6666666666666666	2.3333333333333335	https://vs.hu/kozelet/osszes/miert-beszel-valaki-az-ures-parlamentnek-a-golyatocsrol-1121 https://vs.hu/gazdasag/osszes/hivatalosan-is-nyomoz-az-olaf-az-elios-ellen-0807 https://vs.hu/kozelet/osszes/miert-beszel-valaki-az-ures-parlamentnek-a-golyatocsrol-1121	default	default
634	<0_MDESC_blockquote cite=@LINK>	23.21608832807571	2.859621451104101	3.3391167192429023	https://vs.hu/kozelet/osszes/mezitlab-poloban-lazit-orban-0721 https://vs.hu/kozelet/osszes/ujabb-ket-republikanus-elnokjelolt-dobta-be-a-torolkozot-0211 https://vs.hu/sport/osszes/hosszu-katinka-azt-szereti-amit-mindenki-utal-0427 https://vs.hu/kozelet/osszes/megnyilt-meszaros-lorinc-kalandparkja-0328 https://vs.hu/magazin/osszes/megsem-ad-koncertet-az-urben-sarah-brightman-0514	default	default
19	<0_MDESC_blockquote cite=@LONG>	25.68421052631579	3.0	6.7894736842105265	https://vs.hu/sport/osszes/nemeth-krisztian-a-liverpool-miatt-nem-ment-hamarabb-az-usa-ba-0418 https://vs.hu/sport/osszes/veszprem-barcelona-donto-lesz-a-kezilabda-bl-ben-0530 https://vs.hu/magazin/osszes/a-jobbikrol-enekel-fekete-pako-de-lehet-hogy-nem-0609 https://vs.hu/sport/osszes/mutatjuk-a-hoki-vb-elso-napjanak-legszebb-vedeseit-es-goljait-0502 https://vs.hu/magazin/osszes/no-meg-ennyit-nem-lebegett-0610	default	default
2	<0_MDESC_blockquote cite=@videosNUM>	55.0	3.0	7.0	https://vs.hu/kozelet/osszes/balti-varoska-elfoglalasaval-tesztelheti-oroszorszag-a-nato-t-0618 https://vs.hu/kozelet/osszes/igy-nez-ki-most-egy-nato-patraszallas-0615	default	default
1	<0_MDESC_blockquote class=twitter-tweet lang=en>	22.0	2.0	18.0	https://vs.hu/kozelet/osszes/eu-tagjelolt-lett-albania-0624	default	default
1	<0_MDESC_blockquotecite>	17.0	3.0	2.0	https://vs.hu/gazdasag/osszes/hivatalosan-is-nyomoz-az-olaf-az-elios-ellen-0807	default	default
1	<0_MDESC_div class=fb-post data-href=@LINK data-width=@STYLE>	4.0	3.0	0.0	https://vs.hu/magazin/osszes/rogan-szemelyesen-prezentalta-az-autos-uldozest-0131	default	default
1041	<0_MDESC_div class=fb-xfbml-parse-ignore>	16.386167146974064	3.174831892411143	0.6311239193083573	https://vs.hu/sport/osszes/miklos-az-elso-az-alpesisi-vb-edzesen-0202 https://vs.hu/magazin/osszes/kiutotte-a-katona-kamrajat-a-multkori-vihar-0825 https://vs.hu/kozelet/osszes/orvvadaszok-megoltek-cecil-testveret-is-0801 https://vs.hu/sport/osszes/rutul-elbantak-gulacsiek-csapatbuszaval-0924 https://vs.hu/sport/osszes/vizben-uszott-a-francia-csapat-stadionja-foto-1007	default	default
510	<0_MDESC_div class=gallery_header style=@STYLE>	1.0	17.0	0.0	https://vs.hu/kozelet/osszes/baltas-tamadas-a-dusseldorfi-fopalyaudvaron-0309 https://vs.hu/kozelet/osszes/menekulnek-a-videkrol-ahonnan-nezve-nyiregyhaza-a-vilag-kozepe-0113 https://vs.hu/sport/osszes/kapott-egy-igazi-argentin-mezt-a-nejlonzacskos-messi-0225 https://vs.hu/magazin/osszes/a-szulejman-valoszinu-sirja-melletti-mecsetet-tartak-fel-0629 https://vs.hu/kozelet/osszes/kazincbarcikarol-kiszoritjak-a-problemasakat-0605	default	default
24936	<0_MDESC_div class=gallery_header>	4.029756175810074	7.007940327237729	0.0	https://vs.hu/kozelet/osszes/a-segelyukbol-vettek-a-cementet-a-kapolnat-felujito-romak-1223 https://vs.hu/kozelet/osszes/az-aluljarokbol-az-utcara-uztek-a-hajlektalanokat-1017 https://vs.hu/kozelet/osszes/aradnak-az-eredmenyek-a-valasztas-percol-percre-1012 https://vs.hu/magazin/osszes/kina-hivatalosan-is-a-vilag-legnagyobb-autogyartoja-1127 https://vs.hu/magazin/osszes/meghalt-darvas-arpad-0825	default	default
510	<0_MDESC_div class=gallery_slider>	33.13529411764706	35.75686274509804	0.0	https://vs.hu/magazin/osszes/ket-palyazat-nyerte-meg-az-uj-nemzeti-galeriat-0414 https://vs.hu/kozelet/osszes/hollandiaig-menekult-a-kerekesszekes-egyetemista-1119 https://vs.hu/kozelet/osszes/delutan-negykor-a-mozgasserult-kipattan-a-kerekesszekebol-0711 https://vs.hu/magazin/osszes/talald-ki-rajzold-meg-rontsd-el-hetven-forint-0417 https://vs.hu/magazin/osszes/veszitett-erejebol-a-kinaban-tombolo-tajfun-0915	default	default
694	<0_MDESC_div style=@STYLE>	11.922190201729107	2.2896253602305476	0.0	https://vs.hu/magazin/osszes/suttyo-fotokkal-tor-az-instagram-kiralya-cimre-a-kogazdag-playboy-0427 https://vs.hu/sport/osszes/lehet-egy-tetovalassal-tobb-1227 https://vs.hu/sport/osszes/lewis-hamiltonnak-jot-tett-a-bulizas-0823 https://vs.hu/magazin/osszes/a-szexi-nem-er-veget-a-40-es-meretnel-0102 https://vs.hu/sport/osszes/hamilton-egy-bamulatos-gyenged-teremtmennyel-olelkezett-1105	default	default
24936	<0_MDESC_figcaption>	4.029756175810074	0.007940327237728586	4.017284247674046	https://vs.hu/kozelet/osszes/az-orszag-tobb-pontjan-havazik-0301 https://vs.hu/sport/osszes/csipes-visszalepesevel-szabad-az-ut-kozak-elott-rio-fele-k-1-500-on-0520 https://vs.hu/magazin/osszes/tenyleg-fekete-volt-beethoven-0614 https://vs.hu/kozelet/osszes/a-megszoritas-ellenesseg-gyozott-gorogorszagban-0126 https://vs.hu/magazin/osszes/a-sziget-felett-tancolnak-a-magyar-dronok-0812	default	default
4	<0_MDESC_span style=@STYLE>	1.0	0.0	1.0	https://vs.hu/kozelet/osszes/brusszel-minden-eu-polgarnak-jar-a-nemet-szocialis-ellatas-0112 https://vs.hu/magazin/osszes/akar-be-is-inthetunk-cseteles-kozben-0617 https://vs.hu/kozelet/osszes/devizahiteles-villamperek-az-obh-szerint-allni-fogjak-a-banki-rohamot-0721 https://vs.hu/kozelet/osszes/a-mutoagyon-fekvo-joan-riversszel-szelfizett-egy-orvos-0917 https://vs.hu/magazin/osszes/korhintaval-es-kulonleges-allatokkal-erosit-iden-az-allatkert-0124	default	default
226	<0_MDESC_time datetime=@NUM style=@STYLE>	5.486725663716814	0.0	5.486725663716814	https://vs.hu/sport/osszes/niki-lauda-gepe-repitette-dzsudzsakekat-az-almok-foldjere-0607 https://vs.hu/sport/osszes/harom-ev-utan-hivtak-be-tevezt-az-argentin-valogatottba-1028 https://vs.hu/magazin/osszes/a-koldokuk-helyett-inkabb-a-mellekkel-torodjenek-0621 https://vs.hu/magazin/osszes/nala-tobbet-senki-nem-latott-a-tortenelembol2-0909 https://vs.hu/kozelet/osszes/ha-en-rozsa-volnekkal-indult-a-tanartuntetes-0203	default	default
25446	<0_MDESC_tr>	3.969032460897587	5.208205611883989	0.0	https://vs.hu/kozelet/osszes/letezhet-e-iskola-ami-nem-art-a-gyereknek-0513 https://vs.hu/gazdasag/osszes/elfogytak-a-bolti-eladok-mindenki-lelep-kulfoldre-1109 https://vs.hu/sport/osszes/felnyomta-a-kamuellenoroket-0210 https://vs.hu/kozelet/osszes/tarlos-orbannal-meccsel-a-fovarosert-1221 https://vs.hu/magazin/osszes/valogatott-aljassagokkal-viccel-es-imadjak-a-facebookon-ki-o-0123	default	default
6	<a class=cbs-link href=@LINK>	2.5	0.0	2.5	https://vs.hu/sport/osszes/hallgasson-bele-lewis-hamilton-elso-nagylemezebe-1217 https://vs.hu/magazin/osszes/legdeszkarol-misezett-a-fulop-szigeteki-pap-bajba-kerulhet-1230 https://vs.hu/magazin/osszes/legdeszkarol-misezett-a-fulop-szigeteki-pap-bajba-kerulhet-1230 https://vs.hu/sport/osszes/hallgasson-bele-lewis-hamilton-elso-nagylemezebe-1217 https://vs.hu/sport/osszes/hallgasson-bele-lewis-hamilton-elso-nagylemezebe-1217	default	default
3	<a class=twitter-timeline data-widget-id=@NUM href=@LINK>	2.0	0.0	2.0	https://vs.hu/kozelet/osszes/ultrak-es-internetezok-tuntetnek-a-fovarosban-elo-1026 https://vs.hu/kozelet/osszes/ultrak-es-internetezok-tuntetnek-a-fovarosban-elo-1026 https://vs.hu/magazin/osszes/fenykard-miatt-haborog-a-vilag-1128	default	default
6	<a href=@LINK rel=@wp-att target=@target>	7.833333333333333	1.0	7.833333333333333	https://vs.hu/kozelet/osszes/elso-utunk-a-4-es-metron-0328 https://vs.hu/kozelet/osszes/elso-utunk-a-4-es-metron-0328 https://vs.hu/kozelet/osszes/elso-utunk-a-4-es-metron-0328 https://vs.hu/kozelet/osszes/elso-utunk-a-4-es-metron-0328 https://vs.hu/kozelet/osszes/elso-utunk-a-4-es-metron-0328	default	default
4	<a href=@LINK style=@STYLE title=@title>	2.75	0.0	2.75	https://vs.hu/magazin/osszes/a-magany-folzabalja-a-lelket1-0211 https://vs.hu/magazin/osszes/a-magany-folzabalja-a-lelket1-0211 https://vs.hu/magazin/osszes/a-kavehazi-magikus-realista-leo-perutz-0107 https://vs.hu/magazin/osszes/a-kavehazi-magikus-realista-leo-perutz-0107	default	default
1	<aside class=left_side>	48.0	180.0	0.0	https://vs.hu/magazin/osszes/latta-mar-a-marvel-osszes-meglepijet-0805	default	default
1	<blockquote align=@STYLE class=twitter-tweet lang=en>	30.0	2.0	4.0	https://vs.hu/magazin/osszes/meg-idegesitobb-madaras-jatekok-jonnek-0217	default	default
1	<blockquote class=embedly-card>	26.0	10.0	3.0	https://vs.hu/gazdasag/osszes/ciprasz-uj-levelet-irt-majdnem-mindent-elfogad-0701	default	default
1	<blockquote class=instagram-media data-instgrm-captioned= data-instgrm-permalink=@LINK data-instgrm-version=@NUM style=@STYLE>	39.0	8.0	0.0	https://vs.hu/kozelet/osszes/washington-nem-segit-a-thaifoldon-letartoztatott-oroszoknak-0307	default	default
1	<dd>	6.0	0.0	6.0	https://vs.hu/kozelet/osszes/miert-12-ezer-forint-az-ingyenes-jegy-a-gyerekszinhazba-1130	default	default
1	<del datetime=@NUM>	1.0	0.0	1.0	https://vs.hu/sport/osszes/a-nagy-szimulatorok-melyik-csapat-fetrengett-a-legtobbet-0627	default	default
1	<div class= id=watch-description-text>	91.0	3.0	0.0	https://vs.hu/kozelet/osszes/levegobe-repitettek-az-iszlam-allam-nehany-milliojat-0116	default	default
1	<div class=_wk mbm>	25.0	1.0	0.0	https://vs.hu/magazin/osszes/harom-elfeledett-budapesti-villamosvonal-0126	default	default
1	<div class=@NUM aXjCH @becccNUM id=:oy>	134.0	7.0	0.0	https://vs.hu/gazdasag/osszes/a-vasutasok-45-ezres-pluszpenzt-kapnak-karacsonyra-1215	default	default
1	<div class=@NUM fl>	22.0	5.0	0.0	https://vs.hu/kozelet/osszes/orban-ezustermes-a-legkorruptabbak-listajan-0103	default	default
1	<div class=@NUM node node-cikk node-promoted view-mode-full clearfix>	94.0	13.0	0.0	https://vs.hu/kozelet/osszes/csak-egy-fotot-akart-elobb-a-mentok-majd-a-rendorok-vittek-el-0214	default	default
1	<div class=@NUM userContent id=@NUM>	86.0	4.0	0.0	https://vs.hu/kozelet/osszes/a-3-as-metro-nem-jar-a-2-es-lassan-1207	default	default
2	<div class=@rteElementNUM>	55.0	7.5	18.0	https://vs.hu/kozelet/osszes/meghosszabbitjak-a-kisfoldalattit-de-merre-1026 https://vs.hu/kozelet/osszes/meghosszabbitjak-a-kisfoldalattit-de-merre-1026	default	default
1	<div class=@widgetNUM TwentyFourBox>	38.0	2.0	0.0	https://vs.hu/kozelet/osszes/hatalmas-fal-omlott-le-az-i-keruletben-de-nem-serult-meg-senki-0312	default	default
2	<div class=actual-content>	76.5	2.0	0.0	https://vs.hu/kozelet/osszes/romaniaban-tobb-varosban-ujra-tuntetnek-0204 https://vs.hu/kozelet/osszes/a-parlamenti-tobbseg-felfuggesztessel-fenyegette-meg-a-roman-allamfot-1227	default	default
6	<div class=addthis_toolbox @STYLE>	11.166666666666666	2.6666666666666665	11.166666666666666	https://vs.hu/kozelet/osszes/le-kene-bontani-a-keritest-de-nem-akarjak-1020 https://vs.hu/kozelet/osszes/2019-tavaszara-kidobnak-a-briteket-az-eu-bol-1208 https://vs.hu/kozelet/osszes/az-eu-nem-tiltja-be-a-kalasnyikovokat-1223 https://vs.hu/kozelet/osszes/europa-szabadon-kereskedhet-kanadaval-0216 https://vs.hu/gazdasag/osszes/kotelezettsegszegesi-eljaras-brusszelnek-nem-tetszik-a-foldtorveny-1016	default	default
7	<div class=adn ads>	75.42857142857143	10.571428571428571	0.0	https://vs.hu/magazin/osszes/tobb-ezer-kutyat-mergeztek-meg-karacsiban-0805 https://vs.hu/magazin/osszes/tobb-ezer-kutyat-mergeztek-meg-karacsiban-0805 https://vs.hu/magazin/osszes/tobb-ezer-kutyat-mergeztek-meg-karacsiban-0805 https://vs.hu/magazin/osszes/tobb-ezer-kutyat-mergeztek-meg-karacsiban-0805 https://vs.hu/gazdasag/osszes/az-egesz-autoipart-megrengeti-a-volkswagen-oriasi-atverese-0922	default	default
1	<div class=alt>	53.0	4.0	53.0	https://vs.hu/kozelet/osszes/egy-csecsemo-eletet-vette-el-a-korhazi-fertozes-0304	default	default
4	<div class=anti_xsl>	28.75	5.25	0.0	https://vs.hu/kozelet/osszes/radikalisan-csokkenhet-a-tananyag-0724 https://vs.hu/kozelet/osszes/radikalisan-csokkenhet-a-tananyag-0724 https://vs.hu/kozelet/osszes/radikalisan-csokkenhet-a-tananyag-0724 https://vs.hu/kozelet/osszes/radikalisan-csokkenhet-a-tananyag-0724	default	default
3	<div class=art-ins mol-factbox news>	43.0	11.666666666666666	0.0	https://vs.hu/kozelet/osszes/igy-ol-az-ebola-kiadtak-az-amerikai-aldozat-reszletes-kortortenetet-1014 https://vs.hu/kozelet/osszes/igy-ol-az-ebola-kiadtak-az-amerikai-aldozat-reszletes-kortortenetet-1014 https://vs.hu/kozelet/osszes/igy-ol-az-ebola-kiadtak-az-amerikai-aldozat-reszletes-kortortenetet-1014	default	default
1	<div class=article-cover-text>	65.0	4.0	0.0	https://vs.hu/kozelet/osszes/rendoroket-kuldtek-a-ketfarku-kutya-part-vezetojere-1105	default	default
1	<div class=article-cover>	65.0	5.0	0.0	https://vs.hu/kozelet/osszes/rendoroket-kuldtek-a-ketfarku-kutya-part-vezetojere-1105	default	default
2	<div class=article-head>	57.0	6.0	0.0	https://vs.hu/sport/osszes/lemondott-a-testulet-amely-a-paralimpiai-botranyt-vizsgalta-0528 https://vs.hu/kozelet/osszes/gyanusitottkent-nem-rugtak-ki-a-bm-bol-a-volt-helyettes-allamtitkart-0307	default	default
3	<div class=article-img-holder @STYLE>	46.0	0.6666666666666666	46.0	https://vs.hu/kozelet/osszes/ketseges-a-nepszavazas-eredmenye-a-median-szerint-0928 https://vs.hu/kozelet/osszes/ketseges-a-nepszavazas-eredmenye-a-median-szerint-0928 https://vs.hu/kozelet/osszes/ketseges-a-nepszavazas-eredmenye-a-median-szerint-0928	default	default
5	<div class=article-lead entry-summary>	49.2	3.0	0.0	https://vs.hu/kozelet/osszes/az-europai-neppart-frakciovezetoje-is-beszolt-a-ceu-miatt-0406 https://vs.hu/kozelet/osszes/ragalomnak-tartja-a-pedofil-vadat-a-kdnp-s-0214 https://vs.hu/kozelet/osszes/titkositanak-mennyiert-koltozik-a-varba-orban-1115 https://vs.hu/gazdasag/osszes/eltunt-a-penz-a-tescos-kartyakrol-1106	default	default
2	<div class=article-menu_main>	12.0	3.0	0.0	https://vs.hu/kozelet/osszes/rendoroket-kuldtek-a-ketfarku-kutya-part-vezetojere-1105	default	default
3	<div class=article-title article-title>	31.333333333333332	1.3333333333333333	28.666666666666668	https://vs.hu/kozelet/osszes/megbenult-az-m7-es-polgardinal-lezartak-az-autopalyat-0106 https://vs.hu/kozelet/osszes/rendoroket-kuldtek-a-ketfarku-kutya-part-vezetojere-1105 https://vs.hu/kozelet/osszes/rendoroket-kuldtek-a-ketfarku-kutya-part-vezetojere-1105	default	default
2	<div class=article-wrapper clearfix>	112.0	10.0	0.0	https://vs.hu/kozelet/osszes/megszolalt-az-iszlam-allamhoz-szokott-brit-fiu-anyja-0125 https://vs.hu/kozelet/osszes/4-eves-menekult-kisfiu-holtteste-kerult-elo-egy-autobol-nemetorszagban-1029	default	default
1	<div class=Article>	159.0	13.0	0.0	https://vs.hu/kozelet/osszes/a-hungexpo-telken-10-20-kilo-azbesztcement-szorodott-szet-0730	default	default
6	<div class=articleContent>	83.66666666666667	5.5	0.0	https://vs.hu/magazin/osszes/halottaskocsit-loptak-holttesttel-egyutt-1229 https://vs.hu/magazin/osszes/halottaskocsit-loptak-holttesttel-egyutt-1229 https://vs.hu/kozelet/osszes/kivonnak-egy-szivgyogyszert-mert-meghamisitottak-a-tesztjeit-0124 https://vs.hu/magazin/osszes/halalra-warcraftozta-magat-egy-ferfi-sanghajban-0304 https://vs.hu/kozelet/osszes/orban-viktor-is-megnezi-a-probakeritest-0716	default	default
1	<div class=articledate>	27.0	0.0	27.0	https://vs.hu/kozelet/osszes/aki-szekelyfoldre-tart-hoviharra-szamitson-1227	default	default
2	<div class=articleLeadBox>	47.5	3.5	0.0	https://vs.hu/sport/osszes/magyar-hokidrukkereket-tartoztattak-le-krakkoban-0426 https://vs.hu/sport/osszes/hosszu-katinka-ma-triplazott-pekingben-1025	default	default
1	<div class=articlePic @STYLE>	62.0	1.0	0.0	https://vs.hu/kozelet/osszes/iraki-ujsagironot-hurcoltak-el-ismeretlen-fegyveresek-1227	default	default
1	<div class=articleReader>	100.0	13.0	0.0	https://vs.hu/kozelet/osszes/megint-osszevissza-beszelt-a-new-york-i-terrortamadasrol-trump-0419	default	default
3	<div class=artimage-center>	72.33333333333333	6.333333333333333	0.0	https://vs.hu/gazdasag/osszes/vedelmet-kap-a-kormanytol-a-csodbe-ment-luxusszallo-1123 https://vs.hu/gazdasag/osszes/vedelmet-kap-a-kormanytol-a-csodbe-ment-luxusszallo-1123 https://vs.hu/gazdasag/osszes/vedelmet-kap-a-kormanytol-a-csodbe-ment-luxusszallo-1123	default	default
1	<div class=atvett_tartalom>	62.0	3.0	0.0	https://vs.hu/kozelet/osszes/nyugaton-mar-sut-a-nap-1118	default	default
1	<div class=author-wrapper>	22.0	3.0	22.0	https://vs.hu/magazin/osszes/hasznaljuk-ugyanannyit-a-bibliat-mint-a-mobilt-0305	default	default
4	<div class=before-more>	221.25	9.5	0.0	https://vs.hu/kozelet/osszes/a-penz-miatt-tartjak-bent-a-szulo-noket-napokig-0703 https://vs.hu/kozelet/osszes/a-penz-miatt-tartjak-bent-a-szulo-noket-napokig-0703 https://vs.hu/kozelet/osszes/erthet-barmihez-ha-mozgasserult-nincs-ra-szukseg-0602 https://vs.hu/kozelet/osszes/erthet-barmihez-ha-mozgasserult-nincs-ra-szukseg-0602	default	default
3	<div class=Bk>	40.0	10.666666666666666	0.0	https://vs.hu/magazin/osszes/tobb-ezer-kutyat-mergeztek-meg-karacsiban-0805 https://vs.hu/magazin/osszes/tobb-ezer-kutyat-mergeztek-meg-karacsiban-0805 https://vs.hu/sport/osszes/szinte-barmiben-lehet-doppingszer-0423	default	default
5	<div class=block id=@blockNUM>	197.2	16.4	0.0	https://vs.hu/kozelet/osszes/itt-a-fougyesz-reszletes-tajekoztatoja-mi-tortent-pontosan-parizsban-1114 https://vs.hu/kozelet/osszes/itt-a-fougyesz-reszletes-tajekoztatoja-mi-tortent-pontosan-parizsban-1114 https://vs.hu/kozelet/osszes/itt-a-fougyesz-reszletes-tajekoztatoja-mi-tortent-pontosan-parizsban-1114 https://vs.hu/kozelet/osszes/konnygazzal-oszlattak-a-tuntetoket-parizsban-1129 https://vs.hu/kozelet/osszes/itt-a-fougyesz-reszletes-tajekoztatoja-mi-tortent-pontosan-parizsban-1114	default	default
2	<div class=block-elements block-elements--no-byline>	226.5	18.0	0.0	https://vs.hu/kozelet/osszes/itt-a-fougyesz-reszletes-tajekoztatoja-mi-tortent-pontosan-parizsban-1114 https://vs.hu/kozelet/osszes/itt-a-fougyesz-reszletes-tajekoztatoja-mi-tortent-pontosan-parizsban-1114	default	default
1	<div class=block-elements>	80.0	3.0	0.0	https://vs.hu/kozelet/osszes/konnygazzal-oszlattak-a-tuntetoket-parizsban-1129	default	default
2	<div class=blog-content card-sec-el>	38.0	3.5	0.0	https://vs.hu/kozelet/osszes/a-legintelligensebb-elnokok-kozul-nem-mindenki-volt-egyetemista-1122 https://vs.hu/kozelet/osszes/a-legintelligensebb-elnokok-kozul-nem-mindenki-volt-egyetemista-1122	default	default
1	<div class=Body>	159.0	12.0	0.0	https://vs.hu/kozelet/osszes/a-hungexpo-telken-10-20-kilo-azbesztcement-szorodott-szet-0730	default	default
1	<div class=box banner bannerBorder>	191.0	18.0	0.0	https://vs.hu/kozelet/osszes/feketebe-oltozott-apolok-vonulnak-ader-janos-hazahoz-0425	default	default
1	<div class=box cikk-head>	42.0	2.0	41.0	https://vs.hu/kozelet/osszes/a-horvatok-karacsonyi-ajandekot-adtak-a-szerbeknek-1223	default	default
2	<div class=box cikkbody id=main-cikk-body>	114.5	3.5	31.0	https://vs.hu/gazdasag/osszes/a-kenyer-se-lesz-olcsobb-sot-0204 https://vs.hu/kozelet/osszes/a-horvatok-karacsonyi-ajandekot-adtak-a-szerbeknek-1223	default	default
1	<div class=box_container_row_text row>	52.0	3.0	0.0	https://vs.hu/kozelet/osszes/a-telekomnal-is-tiltakozhat-e-mailben-a-dijemeles-ellen-0701	default	default
