frequency	tag	average_word_count	average_descendant_num	immediate_texts_average_length	URL_example	normal_name	preserved_attribute
3	<div class=infogram-embed data-id=@ejGZMEWpjGNUM data-title=Rezultate Consilii Județene data-type=interactive>	0.0	0.0	0.0	https://maszol.ro/belfold/132701-igy-nez-ki-az-orszag-politikai-terkepe-a-megyei-vezet-k-szinezete-szerint https://maszol.ro/belfold/132607-lezarult-a-szavazas-percr-l-percre-kovetjuk-a-helyhatosagi-valasztasok-eredmenyeit https://maszol.ro/belfold/132640-az-rmdsz-4-tanacselnoki-mandatumot-szerzett-mutatjuk-a-valasztasi-terkepet	null	default		
2	<div class=infogram-embed data-id=@HpPiBUzZORyMhUOxNUM data-title=pisa data-type=interactive>	0.0	0.0	0.0	https://maszol.ro/belfold/119622-frissitve-oktataskutato-a-pisa-meresr-l-tiz-evvel-ezel-tti-szintre-zuhant-vissza-romania https://maszol.ro/belfold/119712-szakpolitikusok-jozanito-pofonkent-ertekelhet-ek-a-pisa-eredmenyek	null	default		
2	<div class=infogram-embed data-id=@IMAeefPouMYNUM data-title=@LONG data-type=interactive>	0.0	0.0	0.0	https://maszol.ro/belfold/132637-a-psd-visszaszorult-a-megyeszekhelyeken-mutatjuk-a-valasztasi-terkepet https://maszol.ro/belfold/132607-lezarult-a-szavazas-percr-l-percre-kovetjuk-a-helyhatosagi-valasztasok-eredmenyeit	null	default		
1	<div class=infogram-embed data-id=@LONG data-title=@FiscalsNUM data-type=interactive>	0.0	0.0	0.0	https://maszol.ro/gazdasag/107320-fitch-romaniaban-az-allamhaztartasi-hiany-jov-re-is-meghaladja-a-3-szazalekot	null	default		
1	<div class=infogram-embed data-id=@LONG data-title=Android, iOS data-type=interactive>	0.0	0.0	0.0	https://maszol.ro/eletmod/85163-mindent-bekebelez-az-android-a-mobilpiacon	null	default		
160	<div class=infogram-embed data-id=@LONG data-title=Kórházi adatok data-type=interactive>	0.0	0.0	0.0	https://maszol.ro/belfold/700-nal-kevesebb-uj-eset-van-folyamatosan-csokken-a-nyomas-a-korhazakon https://maszol.ro/belfold/4000-folott-maradt-az-uj-fertozeses-esetek-szama https://maszol.ro/belfold/Ketezernel-tobb-uj-koronavirus-fertozest-jegyeztek-az-elmult-24-oraban https://maszol.ro/belfold/A-3000-hez-kozelit-az-uj-fertozeses-esetek-szama https://maszol.ro/belfold/Tovabb-emelkedett-a-korhazakban-kezelt-fertozottek-szama	null	default		
149	<div class=infogram-embed data-id=@LONG data-title=napi adatok Romániában data-type=interactive>	0.0	0.0	0.0	https://maszol.ro/belfold/Hosszu-ido-utan-eloszor-lepte-at-a-3000-et-az-uj-fertozesek-szama https://maszol.ro/belfold/A-jarvany-harmadik-hullamanak-csillapodasat-jelzik-az-adatok https://maszol.ro/belfold/1500-nal-kevesebb-uj-eset-van-tovabb-csokken-a-nyomas-a-korhazakon https://maszol.ro/belfold/Az-uj-fertozesek-szama-11-honapja-nem-volt-ilyen-alacsony https://maszol.ro/belfold/Haromezernel-tobb-uj-esetet-jegyeztek-csokkent-az-aktiv-fertozottek-szama	null	default		
8	<div class=infogram-embed data-id=@MsnpHNUM data-title=@PARLAMENTARENUM data-type=interactive>	0.0	0.0	0.0	https://maszol.ro/belfold/135796-reszvetel-13-orakor-jelent-sen-kisebb-a-szavazasi-kedv-mint-negy-eve https://maszol.ro/belfold/135795-reszvetel-12-orakor-joval-kevesebben-szavaztak-mint-a-helyhatosagi-valasztasokon https://maszol.ro/belfold/135794-reszvetel-11-orakor-egy-szazalekponttal-kevesebben-szavaztak-mint-negy-evvel-ezel-tt https://maszol.ro/belfold/135791-reszvetel-10-orakor-joval-kevesebben-szavaztak-mint-a-helyhatosagi-valasztasokon https://maszol.ro/belfold/135785-zajlanak-a-parlamenti-valasztasok-romaniaban-percr-l-percre-tudositunk-az-esemenyekr-l	null	default		
2	<div class=infogram-embed data-id=@rEuMoXgFQlNUM data-title=@NUM data-type=interactive>	0.0	0.0	0.0	https://maszol.ro/belfold/119712-szakpolitikusok-jozanito-pofonkent-ertekelhet-ek-a-pisa-eredmenyek https://maszol.ro/belfold/119622-frissitve-oktataskutato-a-pisa-meresr-l-tiz-evvel-ezel-tti-szintre-zuhant-vissza-romania	null	default		
3	<div class=infogram-embed data-id=@tabellaNUM data-title=@TABELLANUM data-type=interactive>	0.0	0.0	0.0	https://maszol.ro/sport/83651-fulop-istvan-ujra-a-roman-bajnoksagban-jatszhat https://maszol.ro/sport/83819-liga-1-jol-szerepeltek-az-erdelyi-csapatok-osszefoglalo https://maszol.ro/sport/83500-liga-1-eredmenyek-tabella-es-egy-ritka-nagy-gol	null	default		
1	<div class=infogram-embed data-id=@tabellaNUM data-title=LIGA I – TABELLA data-type=interactive>	0.0	0.0	0.0	https://maszol.ro/sport/84112-liga-1-ez-tortent-a-harmadik-forduloban-osszefoglalo	null	default		
1	<div class=infogram-embed data-id=@ZsOPduBpNUM data-title=@LONG data-type=interactive>	0.0	0.0	0.0	https://maszol.ro/belfold/135834-ismet-bevorosodni-latszik-romania-mutatjuk-a-megyenkenti-valasztasi-adatokat	null	default		
1	<div class=infogram-embed data-id=gay_marriage_in_europe data-title=Gay marriage in Europe data-type=interactive>	0.0	0.0	0.0	https://maszol.ro/belfold/103142-meleghazassag-hogyan-szabalyoztak-mas-orszagokban-es-milyen-problemakat-vet-fel	null	default		
1	<div class=issuuembed data-configid=0/31195985 style=@STYLE>	0.0	0.0	0.0	https://maszol.ro/belfold/55631-tisztujitast-tart-es-szabalyozza-a-jeloltallitast-az-szkt	null	default		
1	<div class=issuuembed data-configid=19136423/30198774 style=@STYLE>	0.0	0.0	0.0	https://maszol.ro/kultura/53312-kisebbsegi-kulturalis-chartat-irtak-ala-kolozsvaron	null	default		
1	<div class=issuuembed data-configid=19136423/30221801 style=@STYLE>	0.0	0.0	0.0	https://maszol.ro/kultura/53378-uj-igazgatoval-keszul-babfesztivaljara-a-lilliput-tarsulat	null	default		
