frequency	tag	average_word_count	average_descendant_num	immediate_texts_average_length	URL_example	normal_name	preserved_attribute
2	<div class=pulsembed_embed data-author-name=@HistoryNUM data-embed-id=@DATA-EMBED-ID data-embed-img= data-extra-embed-params=@NUM data-height-hint=@STYLE data-provider-name=Twitter data-run-module=pulsembed/pulsembed.init data-sandbox=standard data-src=@LINK>	0	1	0	https://www.blikk.hu/aktualis/kulfold/egy-vagyonert-kelt-el-a-titanicrol-szarmazo-eletmento-setapalca/4zxqlq2 https://www.blikk.hu/aktualis/elarverezik-paul-mccartney-vilaghiru-varazsbuszat/t2js6e5	beagyazott_tartalom	data-src
2	<div class=pulsembed_embed data-author-name=@ZoltanNUM data-embed-id=@DATA-EMBED-ID data-embed-img= data-extra-embed-params=@NUM data-height-hint=@STYLE data-provider-name=Twitter data-run-module=pulsembed/pulsembed.init data-sandbox=standard data-src=@LINK>	0	1	0	https://www.blikk.hu/aktualis/politika/kovacs-zoltan-uzent-a-magyarokat-alazo-ujsagironak-menj-a-francba/km44yt8 https://www.blikk.hu/aktualis/politika/the-washington-postba-kuldott-valaszcikk-kovacs-zoltan-visszautasitott/k2krdds	beagyazott_tartalom	data-src
2	<div class=pulsembed_embed data-author-name=LEGO data-embed-id=@DATA-EMBED-ID data-embed-img= data-extra-embed-params=@NUM data-height-hint=@STYLE data-provider-name=Twitter data-run-module=pulsembed/pulsembed.init data-sandbox=standard data-src=@LINK>	0	1	0	https://www.blikk.hu/sztarvilag/sztarsztorik/elhunyt-a-lego-figurak-atyja/gvgcbv8 https://www.blikk.hu/aktualis/kulfold/a-lego-is-kiadta-a-tesla-legujabb-modelljet/fw1y5h1	beagyazott_tartalom	data-src
2	<div class=pulsembed_embed data-author-name=@GrantNUM data-embed-id=@DATA-EMBED-ID data-embed-img= data-extra-embed-params=@NUM data-height-hint=@STYLE data-provider-name=Twitter data-run-module=pulsembed/pulsembed.init data-sandbox=standard data-src=@LINK>	0	1	0	https://www.blikk.hu/sztarvilag/sztarsztorik/hugh-grant-kokemenyen-beleallt-boris-johnsonba-brexit/hwgvj6l https://www.blikk.hu/aktualis/kulfold/csak-a-fonokenek-cimezte-de-tobb-ezer-masik-alkalmazott-is-megkapta-a-betegszabadsag/1kxr0lk	beagyazott_tartalom	data-src
2	<div class=pulsembed_embed data-author-name=RT data-embed-id=@DATA-EMBED-ID data-embed-img= data-extra-embed-params=@NUM data-height-hint=@STYLE data-provider-name=Twitter data-run-module=pulsembed/pulsembed.init data-sandbox=standard data-src=@LINK>	0	1	0	https://www.blikk.hu/aktualis/kulfold/kozaporral-fogadtak-sziriaban-a-torok-jarorozo-csapatok-erkezeset-video/4lgyh4b https://www.blikk.hu/aktualis/kulfold/a-kamerak-keresztuzeben-a-kiraly-elott-ronditotta-ossze-a-szonyeget-putyin-ajandeka/w5cbrg5	beagyazott_tartalom	data-src
2	<div class=pulsembed_embed data-author-name=@StesselNUM data-embed-id=@DATA-EMBED-ID data-embed-img= data-extra-embed-params=@NUM data-height-hint=@STYLE data-provider-name=Twitter data-run-module=pulsembed/pulsembed.init data-sandbox=standard data-src=@LINK>	0	1	0	https://www.blikk.hu/karacsony/unnepi-tippek/karacsonyi-trukknek-alcazta-a-lanykerest-john-stessel/j9lb8jb https://www.blikk.hu/karacsony/dizajn/ezzel-a-frappans-trukkel-kerik-meg-baratnojuk-kezet-a-buveszek/z4yf190	beagyazott_tartalom	data-src
2	<div class=pulsembed_embed data-author-name=@CserpesNUM data-embed-id=@DATA-EMBED-ID data-embed-img= data-extra-embed-params=@NUM data-height-hint=@STYLE data-provider-name=@STYLE data-run-module=pulsembed/pulsembed.init data-sandbox=no data-src=@LINK>	0	1	0	https://www.blikk.hu/sztarvilag/sztarsztorik/hoppa-cserpes-laura-a-varban-romantikazott-gyurta-danival-foto/xe7k1hf https://www.blikk.hu/sport/egyeni/a-kanari-szigetekre-utaztak-gyurtaek-es-meg-egy-feher-tigrissel-is-bandaztak/gh3cbk4	beagyazott_tartalom	data-src
2	<div background:= line-height:0=@STYLE margin-top:40px= padding:50.0= style=@STYLE text-align:center=@STYLE width:100=@STYLE>	0	1	0	https://www.blikk.hu/mi-tortent-gaspar-laci-arcaval/3sxfqgk https://www.blikk.hu/sport/egyeni/fotozasra-keszult-a-szexi-jakabos-zsuzsa/y9cnl78	null	default
2	<div auto= background:url= display:block= height:44px=@STYLE margin:0= position:relative= style=@STYLE top:-22px= width:44px=@STYLE>	0	0	0	https://www.blikk.hu/sport/egyeni/fotozasra-keszult-a-szexi-jakabos-zsuzsa/y9cnl78 https://www.blikk.hu/mi-tortent-gaspar-laci-arcaval/3sxfqgk	null	default
2	<div class=pulsembed_embed data-author-name=@PhillyNUM data-embed-id=@DATA-EMBED-ID data-embed-img= data-extra-embed-params=@NUM data-height-hint=@STYLE data-provider-name=Twitter data-run-module=pulsembed/pulsembed.init data-sandbox=standard data-src=@LINK>	0	1	0	https://www.blikk.hu/aktualis/kulfold/rablo-kislany-veseatultetes-elrabolt-penz-dohanybolt/qv84pyv https://www.blikk.hu/sztarvilag/sztarsztorik/oscar-2020-oscar-gala-legviccesebb-pillanatai-billie-eilish-martin-scorsese/gypksc7	beagyazott_tartalom	data-src
2	<div class=pulsembed_embed data-author-name=@ExpressNUM data-embed-id=@DATA-EMBED-ID data-embed-img= data-extra-embed-params=@NUM data-height-hint=@STYLE data-provider-name=YouTube data-run-module=pulsembed/pulsembed.init data-sandbox=standard data-src=@LINK>	0	1	0	https://www.blikk.hu/sztarvilag/amerikaban-jelenik-meg-a-bikini-es-nagy-fero-slagere/ysp3zcl https://www.blikk.hu/sztarvilag/bekasmegyerrol-irt-dalt-az-amerikai-punk-banda-frontembere/m0vgb2v	beagyazott_tartalom	data-src
2	<div class=pulsembed_embed data-author-name=@AcademyNUM data-embed-id=@DATA-EMBED-ID data-embed-img= data-extra-embed-params=@NUM data-height-hint=@STYLE data-provider-name=Twitter data-run-module=pulsembed/pulsembed.init data-sandbox=standard data-src=@LINK>	0	1	0	https://www.blikk.hu/sztarvilag/filmklikk/eletmudijat-kap-david-lync-filmakademia/deb9rbq https://www.blikk.hu/sztarvilag/sztarsztorik/igy-gyaszoljak-a-vilagsztarok-kirk-douglast/92v3ebj	beagyazott_tartalom	data-src
2	<div class=pulsembed_embed data-author-name=threesixtytv data-embed-id=@DATA-EMBED-ID data-embed-img= data-extra-embed-params=@NUM data-height-hint=@STYLE data-provider-name=Twitter data-run-module=pulsembed/pulsembed.init data-sandbox=standard data-src=@LINK>	0	1	0	https://www.blikk.hu/aktualis/kulfold/a-reszeg-drukker-megutott-egy-rendorlovat-a-meccs-utan/3zeqg2y https://www.blikk.hu/sport/kulfoldi-foci/elokerult-a-videofelvetel-ahogyan-megvertek-egy-klubban-danny-drinkwatert/z08zmg8	beagyazott_tartalom	data-src
2	<div data-params-autoplay=@NUM data-params-mvp=457602.1070663881 data-params-play-related=@NUM data-params-playrelated=@NUM data-params-type=embed-video data-run-module=embeddedapp/main.onettvplayer>	0	0	0	https://www.blikk.hu/aktualis/vilag-titkai/10-1-erdekesseg-amit-biztosan-nem-tudott-a-kaverol/e38mh2x	null	default
1	<div data-params-autoplay=@NUM data-params-mvp=1727866.1568654580 data-params-play-related=@NUM data-params-playrelated=@NUM data-params-type=embed-video data-run-module=embeddedapp/main.onettvplayer>	0	0	0	https://www.blikk.hu/sztarvilag/sztarsztorik/rugnak-amig-meg-nem-doglok-visszakoveteli-lanya-millioit-gyozike/3g4jd5t	null	default
1	<div class=pulsembed_embed data-author-name=@ClubMusicNUM data-embed-id=@DATA-EMBED-ID data-embed-img= data-extra-embed-params=@NUM data-height-hint=@STYLE data-provider-name=YouTube data-run-module=pulsembed/pulsembed.init data-sandbox=standard data-src=@LINK>	0	1	0	https://www.blikk.hu/sztarvilag/sztarsztorik/gyasz-elhunyt-az-enekesno-akinek-mindenki-ismeri-a-slageret/dvs89we	beagyazott_tartalom	data-src
1	<iframe allowfullscreen= class=ren-player frameborder=@NUM height=@STYLE src=@LINK width=@STYLE>	0	0	0	https://www.blikk.hu/aktualis/kulfold/oroszorszag-krasznodar-cirkusz-oroszlan-kislany-ratamadt-megsebesit/12l40nt	beagyazott_tartalom	default
1	<div class=pulsembed_embed data-author-name=@InsightNUM data-embed-id=@DATA-EMBED-ID data-embed-img= data-extra-embed-params=@NUM data-height-hint=@STYLE data-provider-name=Twitter data-run-module=pulsembed/pulsembed.init data-sandbox=standard data-src=@LINK>	0	1	0	https://www.blikk.hu/aktualis/kulfold/horogkereszt-firkalas-belgrad-magyar-nagykovetseg-epulet/qvz252p	beagyazott_tartalom	data-src
1	<div class=pulsembed_embed data-author-name=@MaineNUM data-embed-id=@DATA-EMBED-ID data-embed-img= data-extra-embed-params=@NUM data-height-hint=@STYLE data-provider-name=Twitter data-run-module=pulsembed/pulsembed.init data-sandbox=standard data-src=@LINK>	0	1	0	https://www.blikk.hu/aktualis/kulfold/a-vonaton-hagyta-7-honapos-kisbabajat-a-felelotlen-anya-egy-szal-cigi-miatt/d087kz0	beagyazott_tartalom	data-src
1	<div data-params-autoplay=@NUM data-params-mvp=1757132.42801041 data-params-play-related=@NUM data-params-playrelated=@NUM data-params-type=embed-video data-run-module=embeddedapp/main.onettvplayer>	0	0	0	https://www.blikk.hu/igy-gyaszolja-az-egesz-vilag-stephen-hawkingot/2x2d3z7	null	default
1	<div data-params-autoplay=@NUM data-params-mvp=1870443.105253036 data-params-play-related=@NUM data-params-playrelated=@NUM data-params-type=embed-video data-run-module=embeddedapp/main.onettvplayer>	0	0	0	https://www.blikk.hu/sztarvilag/sztarsztorik/nem-teljesult-bango-margit-gyerekkori-alma-cirkusz-gyogyszer/sz2m9pk	null	default
1	<div class=pulsembed_embed data-author-name=@AgustinNUM data-embed-id=@DATA-EMBED-ID data-embed-img= data-extra-embed-params=@NUM data-height-hint=@STYLE data-provider-name=Twitter data-run-module=pulsembed/pulsembed.init data-sandbox=standard data-src=@LINK>	0	1	0	https://www.blikk.hu/aktualis/kulfold/bosszuallok-film-vegkatek-rajongo-marvel-rekord/lvcnvfq	beagyazott_tartalom	data-src
1	<div class=pulsembed_embed data-author-name=@CristiNUM data-embed-id=@DATA-EMBED-ID data-embed-img= data-extra-embed-params=@NUM data-height-hint=@STYLE data-provider-name=Twitter data-run-module=pulsembed/pulsembed.init data-sandbox=standard data-src=@LINK>	0	1	0	https://www.blikk.hu/aktualis/veszhelyzet/harom-ember-halt-meg-a-kaliforniai-tuzveszben/cchjj6l	beagyazott_tartalom	data-src
1	<div class=pulsembed_embed data-author-name=@ClementsNUM data-embed-id=@DATA-EMBED-ID data-embed-img= data-extra-embed-params=@NUM data-height-hint=@STYLE data-provider-name=Twitter data-run-module=pulsembed/pulsembed.init data-sandbox=standard data-src=@LINK>	0	1	0	https://www.blikk.hu/aktualis/kulfold/egy-ora-alatt-ezerszer-csapott-le-a-villam/gx6llqk	beagyazott_tartalom	data-src
1	<div class=pulsembed_embed data-author-name=@WorldViewNUM data-embed-id=@DATA-EMBED-ID data-embed-img= data-extra-embed-params=@NUM data-height-hint=@STYLE data-provider-name=Twitter data-run-module=pulsembed/pulsembed.init data-sandbox=standard data-src=@LINK>	0	1	0	https://www.blikk.hu/aktualis/kulfold/ujabb-heves-bombazas-aleppoban/nygpbqs	beagyazott_tartalom	data-src
1	<div class=pulsembed_embed data-author-name=JENerationDIY data-embed-id=@DATA-EMBED-ID data-embed-img= data-extra-embed-params=@NUM data-height-hint=@STYLE data-provider-name=YouTube data-run-module=pulsembed/pulsembed.init data-sandbox=standard data-src=@LINK>	0	1	0	https://www.blikk.hu/eletmod/tech/unja-mar-a-telefontartojat-keszitsen-on-is-egyedi-telefontokokat-video/4s3xxd8	beagyazott_tartalom	data-src
1	<div class=pulsembed_embed data-author-name=@MigratoryNUM data-embed-id=@DATA-EMBED-ID data-embed-img= data-extra-embed-params=@NUM data-height-hint=@STYLE data-provider-name=Twitter data-run-module=pulsembed/pulsembed.init data-sandbox=standard data-src=@LINK>	0	1	0	https://www.blikk.hu/aktualis/kulfold/fiokajat-csikkel-eteto-madarat-fenykepeztek-egy-floridai-tengerparton/bn4zq0e	beagyazott_tartalom	data-src
1	<div data-params-autoplay=@NUM data-params-mvp=1729142.1843739779 data-params-play-related=@NUM data-params-playrelated=@NUM data-params-type=embed-video data-run-module=embeddedapp/main.onettvplayer>	0	0	0	https://www.blikk.hu/auto/barki-elkotheti-az-elektromos-autokat-budapesten/3xxg2db	null	default
1	<div class=pulsembed_embed data-author-name=varosmajor data-embed-id=@DATA-EMBED-ID data-embed-img= data-extra-embed-params=@NUM data-height-hint=@STYLE data-provider-name=Instagram data-run-module=pulsembed/pulsembed.init data-sandbox=standard data-src=@LINK>	0	1	0	https://www.blikk.hu/aktualis/belfold/kisebb-ozonviz-ontotte-el-a-budapesti-gimnaziumot-video/3fc8q4t	beagyazott_tartalom	data-src
1	<div class=pulsembed_embed data-author-name=@CostaNUM data-embed-id=@DATA-EMBED-ID data-embed-img= data-extra-embed-params=@NUM data-height-hint=@STYLE data-provider-name=Twitter data-run-module=pulsembed/pulsembed.init data-sandbox=standard data-src=@LINK>	0	1	0	https://www.blikk.hu/sport/kulfoldi-foci/megorultek-az-arsenal-sztarjai-roger-federer-sikere-lattan-video/133r7s6	beagyazott_tartalom	data-src
1	<div class=pulsembed_embed data-author-name=@DannyNUM data-embed-id=@DATA-EMBED-ID data-embed-img= data-extra-embed-params=@NUM data-height-hint=@STYLE data-provider-name=@STYLE data-run-module=pulsembed/pulsembed.init data-sandbox=no data-src=@LINK>	0	1	0	https://www.blikk.hu/hoppa/wtf/szetvertek-danny-blue-kocsijat-a-tettes-benne-hagyta-a-telefonjat-a-facebook/80j4j4x	beagyazott_tartalom	data-src
1	<div class=pulsembed_embed data-author-name=@GoalScorerNUM data-embed-id=@DATA-EMBED-ID data-embed-img= data-extra-embed-params=@NUM data-height-hint=@STYLE data-provider-name=Twitter data-run-module=pulsembed/pulsembed.init data-sandbox=standard data-src=@LINK>	0	1	0	https://www.blikk.hu/sport/kulfoldi-foci/nem-lepett-palyara-megis-buntetot-michael-eberwein-silvere-ganvuola/rtfy02b	beagyazott_tartalom	data-src
1	<div data-params-autoplay=@NUM data-params-mvp=1878509.204980746 data-params-play-related=@NUM data-params-playrelated=@NUM data-params-type=embed-video data-run-module=embeddedapp/main.onettvplayer>	0	0	0	https://www.blikk.hu/sztarvilag/sztarsztorik/david-garrett-nemet-hegedus-budapest/p5xw2n5	null	default
1	<div class=pulsembed_embed data-author-name=@DerbyshireNUM data-embed-id=@DATA-EMBED-ID data-embed-img= data-extra-embed-params=@NUM data-height-hint=@STYLE data-provider-name=Twitter data-run-module=pulsembed/pulsembed.init data-sandbox=standard data-src=@LINK>	0	1	0	https://www.blikk.hu/hoppa/lol/megverette-ismeroset-egy-ferfi-mert-ellopta-a-kozos-hutoben-tarolt-sajtjat/7e85ykw	beagyazott_tartalom	data-src
1	<div class=pulsembed_embed data-author-name=@BatemanNUM data-embed-id=@DATA-EMBED-ID data-embed-img= data-extra-embed-params=@NUM data-height-hint=@STYLE data-provider-name=Twitter data-run-module=pulsembed/pulsembed.init data-sandbox=standard data-src=@LINK>	0	1	0	https://www.blikk.hu/aktualis/kulfold/vetkozo-holgyek-elol-menekult-a-tunteto-tomeg-jeruzsalem/4k04f0j	beagyazott_tartalom	data-src
1	<div class=pulsembed_embed data-author-name=@NghiemNUM data-embed-id=@DATA-EMBED-ID data-embed-img= data-extra-embed-params=@NUM data-height-hint=@STYLE data-provider-name=Twitter data-run-module=pulsembed/pulsembed.init data-sandbox=standard data-src=@LINK>	0	1	0	https://www.blikk.hu/aktualis/krimi/megrazo-uzeneteket-kuldott-edesanyjanak-halalkamion-aldozata/hvf8h51	beagyazott_tartalom	data-src
1	<iframe ad= allowfullscreen=true frameborder=@NUM istv= rendszeresen= src=@LINK style=@STYLE t= title=>	0	0	0	https://www.blikk.hu/sztarvilag/sztarsztorik/rtl-hirado-bakik/1jhbb1e	beagyazott_tartalom	default
1	<div class=pulsembed_embed data-author-name=@sarahNUM data-embed-id=@DATA-EMBED-ID data-embed-img= data-extra-embed-params=@NUM data-height-hint=@STYLE data-provider-name=Twitter data-run-module=pulsembed/pulsembed.init data-sandbox=standard data-src=@LINK>	0	1	0	https://www.blikk.hu/aktualis/kulfold/felrobbant-az-internet-a-kisfiu-bocsanatkero-leveletol/086bj0s	beagyazott_tartalom	data-src
1	<div class=pulsembed_embed data-author-name=@FreudivanNUM data-embed-id=@DATA-EMBED-ID data-embed-img= data-extra-embed-params=@NUM data-height-hint=@STYLE data-provider-name=Twitter data-run-module=pulsembed/pulsembed.init data-sandbox=standard data-src=@LINK>	0	1	0	https://www.blikk.hu/aktualis/kulfold/oroszorszag-appaz-iljev-legidosebb-ember-elhunyt/myekr3c	beagyazott_tartalom	data-src
1	<div class=pulsembed_embed data-author-name=@HafizNUM data-embed-id=@DATA-EMBED-ID data-embed-img= data-extra-embed-params=@NUM data-height-hint=@STYLE data-provider-name=Twitter data-run-module=pulsembed/pulsembed.init data-sandbox=standard data-src=@LINK>	0	1	0	https://www.blikk.hu/aktualis/krimi/hatan-meghaltak-egy-lovoldozesben-new-york-rendort-is-agyonlottek/xwgpcsd	beagyazott_tartalom	data-src
1	<div class=pulsembed_embed data-author-name=@SouthNUM data-embed-id=@DATA-EMBED-ID data-embed-img= data-extra-embed-params=@NUM data-height-hint=@STYLE data-provider-name=Twitter data-run-module=pulsembed/pulsembed.init data-sandbox=standard data-src=@LINK>	0	1	0	https://www.blikk.hu/aktualis/kinaban-betiltottak-a-south-parkot-a-keszitok-pedig-sajatosan-reagaltak-le/xxtq0k6	beagyazott_tartalom	data-src
1	<div class=pulsembed_embed data-author-name=@CincyNUM data-embed-id=@DATA-EMBED-ID data-embed-img= data-extra-embed-params=@NUM data-height-hint=@STYLE data-provider-name=Twitter data-run-module=pulsembed/pulsembed.init data-sandbox=standard data-src=@LINK>	0	1	0	https://www.blikk.hu/sport/egyeni/mcgregor-visszatert-gyozelem-kiutes/5yev4lw	beagyazott_tartalom	data-src
1	<div data-params-autoplay=@NUM data-params-mvp=1891352.74210188 data-params-play-related=@NUM data-params-playrelated=@NUM data-params-type=embed-video data-run-module=embeddedapp/main.onettvplayer>	0	0	0	https://www.blikk.hu/aktualis/politika/oktober-23-gulyas-a-magyar-nemzet-1956-ban-vilagtortenelmet-irt/fxrzq1q	null	default
1	<div class=pulsembed_embed data-author-name=@SlutsNUM data-embed-id=@DATA-EMBED-ID data-embed-img= data-extra-embed-params=@NUM data-height-hint=@STYLE data-provider-name=Twitter data-run-module=pulsembed/pulsembed.init data-sandbox=standard data-src=@LINK>	0	1	0	https://www.blikk.hu/hoppa/wtf/brutalis-latvany-fogadta-a-konyhajaban-ezt-az-ausztral-ferfit-ekkora-pokot-es/rvpbced	beagyazott_tartalom	data-src
1	<div class=pulsembed_embed data-author-name=@infopolNUM data-embed-id=@DATA-EMBED-ID data-embed-img= data-extra-embed-params=@NUM data-height-hint=@STYLE data-provider-name=Twitter data-run-module=pulsembed/pulsembed.init data-sandbox=standard data-src=@LINK>	0	1	0	https://www.blikk.hu/hoppa/wtf/ot-napig-ult-a-wc-n-belga-ferfi-guinnes-rekord/31r0278	beagyazott_tartalom	data-src
1	<div class=pulsembed_embed data-author-name=@MartoskoNUM data-embed-id=@DATA-EMBED-ID data-embed-img= data-extra-embed-params=@NUM data-height-hint=@STYLE data-provider-name=Twitter data-run-module=pulsembed/pulsembed.init data-sandbox=standard data-src=@LINK>	0	1	0	https://www.blikk.hu/aktualis/kulfold/korabban-obama-a-feher-hazban-is-vendegul-latta-az-egyik-bagdadi-merenylot/6fsdbzn	beagyazott_tartalom	data-src
1	<div class=pulsembed_embed data-author-name=Canoe data-embed-id=@DATA-EMBED-ID data-embed-img= data-extra-embed-params=@NUM data-height-hint=@STYLE data-provider-name=Twitter data-run-module=pulsembed/pulsembed.init data-sandbox=standard data-src=@LINK>	0	1	0	https://www.blikk.hu/aktualis/kulfold/ha-jelenleg-ehes-akkor-ezt-ne-nezze-meg-mert-keves-undoritobb-dolgot-lattunk-ennel/0mj0cjx	beagyazott_tartalom	data-src
1	<div class=pulsembed_embed data-author-name=nationalteams_SFVASF data-embed-id=@DATA-EMBED-ID data-embed-img= data-extra-embed-params=@NUM data-height-hint=@STYLE data-provider-name=Twitter data-run-module=pulsembed/pulsembed.init data-sandbox=standard data-src=@LINK>	0	1	0	https://www.blikk.hu/sport/foci-eb-2016/savanyu-a-szolo-igy-reagalt-shaqiri-hogy-gerae-az-eb-golja/s0bttkh	beagyazott_tartalom	data-src
1	<div class=pulsembed_embed data-author-name=leo data-embed-id=@DATA-EMBED-ID data-embed-img= data-extra-embed-params=@NUM data-height-hint=@STYLE data-provider-name=Twitter data-run-module=pulsembed/pulsembed.init data-sandbox=standard data-src=@LINK>	0	1	0	https://www.blikk.hu/hoppa/egyeb/kemenyen-beszolt-egy-gyorsetteremnek-a-nagymama/0e49lh6	beagyazott_tartalom	data-src
1	<div data-params-autoplay=@NUM data-params-mvp=1762251.1594281734 data-params-play-related=@NUM data-params-playrelated=@NUM data-params-type=embed-video data-run-module=embeddedapp/main.onettvplayer>	0	0	0	https://www.blikk.hu/sztarvilag/sztarsztorik/munkaba-menekult-a-betegsege-elol-stephen-hawking/cemhrfz	null	default
1	<div data-params-autoplay=@NUM data-params-mvp=1653811.12312475 data-params-play-related=@NUM data-params-playrelated=@NUM data-params-type=embed-video data-run-module=embeddedapp/main.onettvplayer>	0	0	0	https://www.blikk.hu/aktualis/belfold/ot-blikkert-adunk-egy-bevasarlotaskat/mr7vz9k	null	default
1	<div class=pulsembed_embed data-author-name=@policeNUM data-embed-id=@DATA-EMBED-ID data-embed-img= data-extra-embed-params=@NUM data-height-hint=@STYLE data-provider-name=Twitter data-run-module=pulsembed/pulsembed.init data-sandbox=standard data-src=@LINK>	0	1	0	https://www.blikk.hu/aktualis/kulfold/megszokott-egy-majdnem-harommeteres-piton-cambridge-ben/k42ktcf	beagyazott_tartalom	data-src
1	<div data-params-autoplay=@NUM data-params-mvp=1931336.2006010950 data-params-play-related=@NUM data-params-playrelated=@NUM data-params-type=embed-video data-run-module=embeddedapp/main.onettvplayer>	0	0	0	https://www.blikk.hu/galeria/marco-rossi-kemeny-nap-unicef-gyerekhang-nap/2mnhfvx	null	default
1	<div data-params-autoplay=@NUM data-params-mvp=1891352.497579155 data-params-play-related=@NUM data-params-playrelated=@NUM data-params-type=embed-video data-run-module=embeddedapp/main.onettvplayer>	0	0	0	https://www.blikk.hu/aktualis/belfold/felvontak-a-nemzeti-lobogot-a-parlament-elott/jqrqmll	null	default
1	<div data-params-autoplay=@NUM data-params-mvp=1663786.1008047041 data-params-play-related=@NUM data-params-playrelated=@NUM data-params-type=embed-video data-run-module=embeddedapp/main.onettvplayer>	0	0	0	https://www.blikk.hu/aktualis/belfold/a-jovo-izgalmas-megujult-a-vodafone/vekhpd8	null	default
1	<div class=pulsembed_embed data-author-name=Handball-lefilm data-embed-id=@DATA-EMBED-ID data-embed-img= data-extra-embed-params=@NUM data-height-hint=@STYLE data-provider-name=Twitter data-run-module=pulsembed/pulsembed.init data-sandbox=standard data-src=@LINK>	0	1	0	https://www.blikk.hu/sport/csapat/gyasz-szergej-pogorelov-elhunyt-orosz-kezilabdazo-olimpiai-bajnok/vwps58l	beagyazott_tartalom	data-src
1	<div class=pulsembed_embed data-author-name=@DaltonNUM data-embed-id=@DATA-EMBED-ID data-embed-img= data-extra-embed-params=@NUM data-height-hint=@STYLE data-provider-name=Twitter data-run-module=pulsembed/pulsembed.init data-sandbox=standard data-src=@LINK>	0	1	0	https://www.blikk.hu/sztarvilag/sztarsztorik/veletlenul-elvittek-hosszu-katinka-cuccait-az-oltozobol/gklp0wt	beagyazott_tartalom	data-src
1	<div data-params-autoplay=@NUM data-params-mvp=1851695.1343927189 data-params-play-related=@NUM data-params-playrelated=@NUM data-params-type=embed-video data-run-module=embeddedapp/main.onettvplayer>	0	0	0	https://www.blikk.hu/sztarvilag/sztarsztorik/bepereli-az-adohivatalt-cicciolina/qpptzx9	null	default
1	<div class=pulsembed_embed data-author-name=@DelaunayNUM data-embed-id=@DATA-EMBED-ID data-embed-img= data-extra-embed-params=@NUM data-height-hint=@STYLE data-provider-name=Twitter data-run-module=pulsembed/pulsembed.init data-sandbox=standard data-src=@LINK>	0	1	0	https://www.blikk.hu/aktualis/veszhelyzet/felrobbant-egy-vegyi-uzem-rouenben/pbs26pq	beagyazott_tartalom	data-src
1	<div class=pulsembed_embed data-author-name=@SolomonNUM data-embed-id=@DATA-EMBED-ID data-embed-img= data-extra-embed-params=@NUM data-height-hint=@STYLE data-provider-name=Twitter data-run-module=pulsembed/pulsembed.init data-sandbox=standard data-src=@LINK>	0	1	0	https://www.blikk.hu/sztarvilag/sztarsztorik/keanu-reeves-egy-csalad-almat-valtotta-valora-latogatasaval/bl7p61m	beagyazott_tartalom	data-src
1	<iframe allowfullscreen=true frameborder=@NUM src=@LINK style=@STYLE title=@parkolásiNUM>	0	0	0	https://www.blikk.hu/aktualis/belfold/melygarazsban-hagyta-kocsijat-30-millios-parkolast-kell-fizetnie/4v6hneq	beagyazott_tartalom	default
1	<div class=pulsembed_embed data-author-name=ATBRIF data-embed-id=@DATA-EMBED-ID data-embed-img= data-extra-embed-params=@NUM data-height-hint=@STYLE data-provider-name=Twitter data-run-module=pulsembed/pulsembed.init data-sandbox=standard data-src=@LINK>	0	1	0	https://www.blikk.hu/aktualis/kulfold/alig-hogy-eloltottak-ismet-felcsaptak-a-langok-a-magyarok-kedvelt-udulohelyen/q3hp8f4	beagyazott_tartalom	data-src
1	<div data-params-autoplay=@NUM data-params-mvp=491313.1553162498 data-params-play-related=@NUM data-params-playrelated=@NUM data-params-type=embed-video data-run-module=embeddedapp/main.onettvplayer>	0	0	0	https://www.blikk.hu/sport/magyar-foci/lagzi-miatt-buktak-el-bodeek-a-megyei-rangadot/pvmlfm9	null	default
1	<div class=pulsembed_embed data-author-name=@ItalianNUM data-embed-id=@DATA-EMBED-ID data-embed-img= data-extra-embed-params=@NUM data-height-hint=@STYLE data-provider-name=Twitter data-run-module=pulsembed/pulsembed.init data-sandbox=standard data-src=@LINK>	0	1	0	https://www.blikk.hu/sport/kulfoldi-foci/egy-ujabb-legenda-akasztotta-szogre-a-stoplist-fernando-torres/0p4577k	beagyazott_tartalom	data-src
1	<div data-params-autoplay=@NUM data-params-mvp=1821477.846691108 data-params-play-related=@NUM data-params-playrelated=@NUM data-params-type=embed-video data-run-module=embeddedapp/main.onettvplayer>	0	0	0	https://www.blikk.hu/sport/foci-vb-2018/drama-a-fociveben-szenegal-fair-play-sarga-lap-japan/xbxtgbm	null	default
1	<div class=pulsembed_embed data-author-name=BITCHIMBELLATHORNE data-embed-id=@DATA-EMBED-ID data-embed-img= data-extra-embed-params=@NUM data-height-hint=@STYLE data-provider-name=Twitter data-run-module=pulsembed/pulsembed.init data-sandbox=standard data-src=@LINK>	0	1	0	https://www.blikk.hu/sztarvilag/sztarsztorik/posztolni-akarta-egy-zsarolo-bella-thorne-fotoit/g7682d9	beagyazott_tartalom	data-src
1	<div class=pulsembed_embed data-author-name=Paula data-embed-id=@DATA-EMBED-ID data-embed-img= data-extra-embed-params=@NUM data-height-hint=@STYLE data-provider-name=@STYLE data-run-module=pulsembed/pulsembed.init data-sandbox=no data-src=@LINK>	0	1	0	https://www.blikk.hu/aktualis/kulfold/meghato-kopaszra-vagatta-az-igazgato-a-hajat-hogy-megvedje-kicsufolt-diakjat/r6w6szx	beagyazott_tartalom	data-src
